网络管理员,数据中心网络,4-7K,滁州,滁州中天科技有限公司,"故障处理,Unix,Windows,Linux,交换机配置,熟悉安全产品",1年以内,社招,数据中心网络,2023/1/13,"1、建立公司信息化管理操作规范和信息化管理制度，建立和管理公司客户的网络及安全设备技术档案；
2、熟悉Windows域的操作，熟练掌握主流桌面操作系统（如windows系列）、标准办公软件（如Office系列）、各类邮件客户端、主流杀毒软件的安装故障诊断排错性能优化;
3、IT设备硬件安装，简单诊断，排错和和更换能力；
4、有服务器管理、机房管理、安全设备管理以及网络设备配置的专业知识；
5、要求有良好的客户服务意识、协调沟通能力和团队合作精神；
6、计算机相关专业专科以上学历。"
网络工程师,数据中心网络,8-9K,长沙,长沙中科北斗信息技术有限公司,"网络运维经验,网络安全相关经验,CCNA/CCNP",3-5年,社招,数据中心网络,2023/1/13,"岗位职责
1、负责驻场维护用户的网络系统运行，包括交换机、路由器、防火墙、网络安全等软硬件设备运维及性能优化。
2、熟悉思科、华为、华三、Juniper、天融信等主流厂商的路由器、交换机、防火墙、及IPS、WAF等安全产品，能对其进行熟练的调试和排障；
4、网络故障类问题可以定位及排查，对于复杂故障类问题能够现场信息收集，定位，跟进和解决实施等工作；
5、具有良好的文字能力和沟通能力，具有技术方案编写经验，能独立为客户提供解决方案；熟悉TCP/IP协议和ISIS/OSPF/BGP等路由协议，熟悉大中型网络架构及相应的技术（如 MPLS、QoS、IPv6）；
任职要求：
1、具备1-3年以上大中型网络项目实施、运维经验；有三大运营商驻场运维项目经验优先；
2、有网络运维或项目建设经验、具备思科或华为相关网络工程师认证；
3、具有良好的心理素质和团队合作精神，做事耐心、细致；
4、工作主动、有责任心，沟通协调能力和团队合作意识强，服从工作安排。
工作地点：长沙"
网络工程师,数据中心网络,10-11K,上海,上海图宽信息科技有限公司,"交换机配置,CCNP证书",1-3年,社招,数据中心网络,2023/1/13,"熟悉思科或者华为交换机
熟悉思科或者华为无线"
网络工程师,数据中心网络,12-18K,嘉兴,闻泰通讯股份有限公司,"CCNA/CCNP,网络运维,CCIE,IT技术支持,网络运维经验,Zabbix/Prometheus,网络交换技术,交换机配置,网络工程师,路由器配置,HCIE,网络设备,网络规划设计",经验不限,社招,数据中心网络,2023/1/13,"1、熟悉TCP/IP的原理、主流路由协议和交换技术、网络环境搭建、配置、；
2、对网络技术感兴趣，拥有独立网络管理工作经验；
3、熟悉综合布线、监控、视频、集团电话、网络安全相关知识；
4、熟练掌握网络平台相关技术、如网管软件、防火墙、负载平衡、系统备份、熟悉防火墙、 无线路由器、交换机等；
5、及时解答和解决公司员工提出的 IT 应用问题；指导培训员工使用桌面电脑及相关软 件。
6、具备HCIP、HCIE、CCNP、CCIE、等相关安全证书者优先考虑；"
网络工程师,数据中心网络,5-8K,福州,福建思知行信息技术有限公司,网络,经验不限,社招,数据中心网络,2023/1/13,"1、配合工程师完成工作网络系统集成项目的安装，调试和系统培训；
2、参与计算机类课程的开发工作，负责内容校对、课程资源的优化；计算机类课程开发过程的材料收集、整理工作；计算机类课程推广和教学过程中的服务协助；
3、完成领导交代的其他工作。"
网络工程师,数据中心网络,8-10K,北京,北京天弘瑞智科技有限公司,网络维护、系统集成,3-5年,社招,数据中心网络,2023/1/13,"职位描述:
1、负责网络设备的安装、调试、维护、故障排除。
2、负责应用系统监控、巡检，保证应用系统稳定
3、负责网络基本功能测试,编写测试文档
4、推进日常运维自动化建设，提高工作效率，规范操作流程
5、生产测试环境搭建，系统网络部署及组织联调
任职要求：
1、学历要求：大学本科学历；
2、3年及以上以上网络维护、系统集成经验；
3、精通网络设备的配置，如路由器、交换机、防火墙、负载均衡设备等，精通TCP/IP等常见协议及主流产品技术；
4、有大型网络的安装、运维经验；
5、具备网络方案定制能力，网络故障的分析、判断、解决能力；
6、具备良好的沟通协调能力和服务态度，工作责任心强，积极主动，能吃苦耐劳；
7、较好的英文读、写水平，方案与标书撰写能力；
8、具有良好的团队意识，具有责任心，善于学习新知识；
9、熟悉华为网络产品者优先；
10、具备相关网络设备厂商原厂认证者优先。"
网络工程师,数据中心网络,8-13K,哈尔滨,黑龙江艾克森信息科技有限公司,"网络运维,网络设备,IT技术支持",3-5年,社招,数据中心网络,2023/1/13,"岗位要求：
1、计算机科学、通信技术或相关专业大专以上学历，3年以上相关工作经验者优先；
2、具有良好的敬业精神和团队协作能力，以及良好的沟通表达能力；
3、工作踏实肯干，有较强的工作责任心，能承受大的工作压力；
4、具有丰富的网络故障排查和解决经验，突出的分析和解决问题能力者优先；
5、能够接受省内出差
岗位职责：
1. 熟悉TCP/IP协议，路由及交换技术，能够胜任（交换机、路由器、防火墙、IPS、负载均衡等）的配置、调试及管理；
2.对网络安全体系有深入理解，有网络安全事件的紧急处置经验和能力，熟悉各类网络安全产品；
3.熟悉主流网络设备厂商：华为、Juniper、H3C、锐捷、CISCO等在故障处理IP网络内的应用；
4、落实完成公司领导交办的其他工作任务"
网络工程师,数据中心网络,3-8K,盐城,江苏贝姆乐电子商务有限公司,"故障处理,Windows,网络规划设计,路由器配置,网络自动化",1-3年,社招,数据中心网络,2023/1/13,"职位描述
1、负责公司办公环境的软、硬件和桌面系统的日常维护；
2、负责公司网络及其设备的维护、管理、故障排除等日常工作；
3、负责公司电话系统及弱电系统的维护、管理、故障排除等日常工作；
4、规划、设计、组建、调试、维护网络系统；
5、上级领导临时安排的其他工作。"
网络工程师,数据中心网络,5-8K,北京,北京英特信网络科技有限公司,"IT支持,网络",1年以内,社招,数据中心网络,2023/1/13,"岗位职责：
1、负责光盘打印刻录机的售后维护、管理、故障排除等工作；
3、为用户解决排除光盘打印刻录机各种软硬件故障，维修设备；
2、负责公司办公环境的软硬件和桌面系统的日常维护；
任职要求：
1、通信、计算机等相关专业，大专或以上学历；
2、熟悉和掌握各种计算机软硬件，可独立进行安装、调试及故障排除；
3、有较强的动手能力；工作主动性强，耐心细致，有责任心，具备团队合作精神。"
网络工程师,数据中心网络,5-6K,德州,广东鸿联九五信息产业有限公司,"Zabbix/Prometheus,网络运维经验,计算机相关专业",3-5年,社招,数据中心网络,2023/1/13,"1、提供呼叫中心现场网络技术服务支持；
2、负责网络设备的维护、管理等工作，根据相关网络事件提供相应的解决方案
3、处理日常网络问题，在出现网络安全事件时，提供应急响应服务，协助合作方恢复及调查取证
4、收集整理及分析合作方反馈的问题、需求等信息
精通AD域配置，组策略配置，精通DHCP、DNS配置；
精通华为/H3C/Cisco等网络设备的功能、配置，有HCNP/HCIE"
网络工程师,数据中心网络,4-6K,郑州,河南融浩通信工程有限公司,网络设备,1-3年,社招,数据中心网络,2023/1/13,"1、负责客户单位网络设安全设备的日常维护工作；
2、负责客户单位范围内的广域网、局域网络系统和网络安全的运维服务工作；
3、负责客户单位范围内的数据机房环境、机房辅助设备及机房安全的相关运维服务工作；
5、根据客户单位安全管理要求，协助做好网络、机房、桌面系统的安全保障工作；
6、负责客户单位网络及机房环境、系统的每日巡检工作，及时发现问题及处理问题，上报情况；
7、完成客户单位交办的其他工作"
网络工程师,数据中心网络,10-12K,上海,上海恒驰信息系统有限公司,"Python,网络建设/系统集成经验,网络运维经验,网络安全相关经验,HCNA/HCNP,HCIE",1-3年,社招,数据中心网络,2023/1/13,"岗位职责：
1.负责网络的日常运维工作，确保网络的安全性、稳定型、连续性。 
2.负责新增网络设备的上架、配置、入网, 响应突发的网络故障，完成故障的排查、诊断及修复；
3.负责网络设备变更的执行，包括设备重启、硬件的更换、ACL新增、VLAN变更、路由策略、设备软件升级等；
4.负责设备的系统配置信息或核心数据备份，供设备出现问题时紧急恢复用；
5.负责日常事件处理数据的记录、维护及分析；
6.负责定期更新设备资产台帐，包含设备品牌型号、拓扑图、VLAN表、维保信息等；
7.负责提交运维过程文档及汇报材料，包括巡检报告、运维周（月、年)报、故障处理报告。
任职资格
技术能力
1）熟悉以太网络基本协议和概念，具备HCIP网络能力；
2）熟悉网络设备的基础硬件知识及其组网方式和基本配置方法；
3）具备网络拓扑图绘制和应用能力、网络故障的独立诊断和维护的能力；
4）具备网络规划、网络优化、网络独立变更能力，能够独立输出相关方案计划。
5）服从客户及领导安排的其它工作；
6) 具有HCIE、CCIE证书及金融、大数据网络项目经验者优先。"
